Faction,Army,Unit,Weapon,Hits,Damage
Xenos,Tyranids,Carnifexes,Lascannon,0,0
Xenos,Tyranids,Carnifexes,melta,0,0
Xenos,Tyranids,Carnifexes,plasma,0,0
Xenos,Tyranids,Carnifexes,Bolter,1,1
Xenos,Tyranids,Carnifexes,missile,0,0
Xenos,Tyranids,exocrine,Lascannon,0,0
Xenos,Tyranids,exocrine,melta,0,0
Xenos,Tyranids,exocrine,plasma,0,0
Xenos,Tyranids,exocrine,Bolter,3,3
Xenos,Tyranids,exocrine,missile,0,0
Xenos,Tyranids,harpy,Lascannon,0,0
Xenos,Tyranids,harpy,melta,0,0
Xenos,Tyranids,harpy,plasma,0,0
Xenos,Tyranids,harpy,Bolter,1,1
Xenos,Tyranids,harpy,missile,0,0
Xenos,Tyranids,haruspex,Lascannon,0,0
Xenos,Tyranids,haruspex,melta,0,0
Xenos,Tyranids,haruspex,plasma,0,0
Xenos,Tyranids,haruspex,Bolter,4,4
Xenos,Tyranids,haruspex,missile,0,0
Xenos,Tyranids,hive crone,Lascannon,0,0
Xenos,Tyranids,hive crone,melta,0,0
Xenos,Tyranids,hive crone,plasma,0,0
Xenos,Tyranids,hive crone,Bolter,1,1
Xenos,Tyranids,hive crone,missile,0,0
Xenos,Tyranids,Maleceptor,Lascannon,3,21
Xenos,Tyranids,Maleceptor,melta,3,24
Xenos,Tyranids,Maleceptor,plasma,3,6
Xenos,Tyranids,Maleceptor,Bolter,6,6
Xenos,Tyranids,Maleceptor,missile,0,0
Xenos,Tyranids,Mawloc,Lascannon,0,0
Xenos,Tyranids,Mawloc,melta,0,0
Xenos,Tyranids,Mawloc,plasma,0,0
Xenos,Tyranids,Mawloc,Bolter,3,3
Xenos,Tyranids,Mawloc,missile,0,0
Xenos,Tyranids,Norn Assimilator,Lascannon,0,0
Xenos,Tyranids,Norn Assimilator,melta,0,0
Xenos,Tyranids,Norn Assimilator,plasma,0,0
Xenos,Tyranids,Norn Assimilator,Bolter,1,1
Xenos,Tyranids,Norn Assimilator,missile,0,0
Xenos,Tyranids,norn emissary,Lascannon,0,0
Xenos,Tyranids,norn emissary,melta,2,16
Xenos,Tyranids,norn emissary,plasma,2,4
Xenos,Tyranids,norn emissary,Bolter,3,3
Xenos,Tyranids,norn emissary,missile,3,18
Xenos,Tyranids,psychophage,Lascannon,0,0
Xenos,Tyranids,psychophage,melta,0,0
Xenos,Tyranids,psychophage,plasma,0,0
Xenos,Tyranids,psychophage,Bolter,2,1
Xenos,Tyranids,psychophage,missile,0,0
Xenos,Tyranids,screamer-killer,Lascannon,0,0
Xenos,Tyranids,screamer-killer,melta,0,0
Xenos,Tyranids,screamer-killer,plasma,0,0
Xenos,Tyranids,screamer-killer,Bolter,0,0
Xenos,Tyranids,screamer-killer,missile,0,0
Xenos,Tyranids,sporocyst,Lascannon,0,0
Xenos,Tyranids,sporocyst,melta,0,0
Xenos,Tyranids,sporocyst,plasma,0,0
Xenos,Tyranids,sporocyst,Bolter,0,0
Xenos,Tyranids,sporocyst,missile,0,0
Xenos,Tyranids,toxicrene,Lascannon,0,0
Xenos,Tyranids,toxicrene,melta,0,0
Xenos,Tyranids,toxicrene,plasma,0,0
Xenos,Tyranids,toxicrene,Bolter,2,2
Xenos,Tyranids,toxicrene,missile,0,0
Xenos,Tyranids,trygon,Lascannon,0,0
Xenos,Tyranids,trygon,melta,0,0
Xenos,Tyranids,trygon,plasma,0,0
Xenos,Tyranids,trygon,Bolter,3,3
Xenos,Tyranids,trygon,missile,0,0
Xenos,Tyranids,tyrannofex,Lascannon,0,0
Xenos,Tyranids,tyrannofex,melta,0,0
Xenos,Tyranids,tyrannofex,plasma,0,0
Xenos,Tyranids,tyrannofex,Bolter,1,1
Xenos,Tyranids,tyrannofex,missile,0,0
Xenos,Tyranids,harridan,Lascannon,0,0
Xenos,Tyranids,harridan,melta,0,0
Xenos,Tyranids,harridan,plasma,0,0
Xenos,Tyranids,harridan,Bolter,2,2
Xenos,Tyranids,harridan,missile,0,0
Xenos,Tyranids,hierophant,Lascannon,4,28
Xenos,Tyranids,hierophant,melta,1,8
Xenos,Tyranids,hierophant,plasma,3,6
Xenos,Tyranids,hierophant,Bolter,6,6
Xenos,Tyranids,hierophant,missile,0,0
chaos,Chaos Deamons,Be'Lakor,Lascannon,0,0
chaos,Chaos Deamons,Be'Lakor,melta,2,16
chaos,Chaos Deamons,Be'Lakor,plasma,3,6
chaos,Chaos Deamons,Be'Lakor,Bolter,6,6
chaos,Chaos Deamons,Be'Lakor,missile,3,18
chaos,Chaos Deamons,Bloodthirster,Lascannon,3,21
chaos,Chaos Deamons,Bloodthirster,melta,2,16
chaos,Chaos Deamons,Bloodthirster,plasma,6,12
chaos,Chaos Deamons,Bloodthirster,Bolter,4,4
chaos,Chaos Deamons,Bloodthirster,missile,3,18
chaos,Chaos Deamons,Daemon Prince of Chaos,Lascannon,1,7
chaos,Chaos Deamons,Daemon Prince of Chaos,melta,2,16
chaos,Chaos Deamons,Daemon Prince of Chaos,plasma,4,8
chaos,Chaos Deamons,Daemon Prince of Chaos,Bolter,2,2
chaos,Chaos Deamons,Daemon Prince of Chaos,missile,2,12
chaos,Chaos Deamons,Daemon Prince of Chaos with wings,Lascannon,2,14
chaos,Chaos Deamons,Daemon Prince of Chaos with wings,melta,1,8
chaos,Chaos Deamons,Daemon Prince of Chaos with wings,plasma,3,6
chaos,Chaos Deamons,Daemon Prince of Chaos with wings,Bolter,3,3
chaos,Chaos Deamons,Daemon Prince of Chaos with wings,missile,2,12
chaos,Chaos Deamons,Great Unclean One,Lascannon,1,7
chaos,Chaos Deamons,Great Unclean One,melta,3,24
chaos,Chaos Deamons,Great Unclean One,plasma,3,6
chaos,Chaos Deamons,Great Unclean One,Bolter,5,5
chaos,Chaos Deamons,Great Unclean One,missile,1,6
chaos,Chaos Deamons,Kairos Fateweaver,Lascannon,1,7
chaos,Chaos Deamons,Kairos Fateweaver,melta,3,24
chaos,Chaos Deamons,Kairos Fateweaver,plasma,2,4
chaos,Chaos Deamons,Kairos Fateweaver,Bolter,5,5
chaos,Chaos Deamons,Kairos Fateweaver,missile,2,12
chaos,Chaos Deamons,Keeper of Secrets,Lascannon,3,21
chaos,Chaos Deamons,Keeper of Secrets,melta,1,8
chaos,Chaos Deamons,Keeper of Secrets,plasma,4,8
chaos,Chaos Deamons,Keeper of Secrets,Bolter,7,7
chaos,Chaos Deamons,Keeper of Secrets,missile,1,6
chaos,Chaos Deamons,Lord of Change,Lascannon,1,7
chaos,Chaos Deamons,Lord of Change,melta,1,8
chaos,Chaos Deamons,Lord of Change,plasma,3,6
chaos,Chaos Deamons,Lord of Change,Bolter,7,7
chaos,Chaos Deamons,Lord of Change,missile,3,18
chaos,Chaos Deamons,Rotigus,Lascannon,2,14
chaos,Chaos Deamons,Rotigus,melta,2,16
chaos,Chaos Deamons,Rotigus,plasma,3,6
chaos,Chaos Deamons,Rotigus,Bolter,5,5
chaos,Chaos Deamons,Rotigus,missile,2,12
chaos,Chaos Deamons,Shalaxi Helbane,Lascannon,4,19
chaos,Chaos Deamons,Shalaxi Helbane,melta,1,5
chaos,Chaos Deamons,Shalaxi Helbane,plasma,2,3
chaos,Chaos Deamons,Shalaxi Helbane,Bolter,4,3
chaos,Chaos Deamons,Shalaxi Helbane,missile,2,7
chaos,Chaos Deamons,Skarbrand,Lascannon,2,14
chaos,Chaos Deamons,Skarbrand,melta,2,16
chaos,Chaos Deamons,Skarbrand,plasma,4,8
chaos,Chaos Deamons,Skarbrand,Bolter,2,2
chaos,Chaos Deamons,Skarbrand,missile,2,12
chaos,Chaos Deamons,Syll'esske,Lascannon,0,0
chaos,Chaos Deamons,Syll'esske,melta,2,16
chaos,Chaos Deamons,Syll'esske,plasma,3,6
chaos,Chaos Deamons,Syll'esske,Bolter,7,7
chaos,Chaos Deamons,Syll'esske,missile,0,0
chaos,Chaos Knights,Knight Abominant,Lascannon,3,21
chaos,Chaos Knights,Knight Abominant,melta,2,16
chaos,Chaos Knights,Knight Abominant,plasma,5,10
chaos,Chaos Knights,Knight Abominant,Bolter,2,2
chaos,Chaos Knights,Knight Abominant,missile,5,30
chaos,Chaos Knights,Knight Desecrator,Lascannon,2,14
chaos,Chaos Knights,Knight Desecrator,melta,0,0
chaos,Chaos Knights,Knight Desecrator,plasma,6,12
chaos,Chaos Knights,Knight Desecrator,Bolter,5,5
chaos,Chaos Knights,Knight Desecrator,missile,1,6
chaos,Chaos Knights,Knight Despoiler,Lascannon,5,35
chaos,Chaos Knights,Knight Despoiler,melta,2,16
chaos,Chaos Knights,Knight Despoiler,plasma,8,16
chaos,Chaos Knights,Knight Despoiler,Bolter,5,5
chaos,Chaos Knights,Knight Despoiler,missile,4,24
chaos,Chaos Knights,Knight Rampager,Lascannon,1,7
chaos,Chaos Knights,Knight Rampager,melta,3,24
chaos,Chaos Knights,Knight Rampager,plasma,6,12
chaos,Chaos Knights,Knight Rampager,Bolter,4,4
chaos,Chaos Knights,Knight Rampager,missile,3,18
chaos,Chaos Knights,Knight Tyrant,Lascannon,2,14
chaos,Chaos Knights,Knight Tyrant,melta,2,16
chaos,Chaos Knights,Knight Tyrant,plasma,6,12
chaos,Chaos Knights,Knight Tyrant,Bolter,7,7
chaos,Chaos Knights,Knight Tyrant,missile,3,18
chaos,Chaos Knights,War Dog Stalker,Lascannon,3,21
chaos,Chaos Knights,War Dog Stalker,melta,2,16
chaos,Chaos Knights,War Dog Stalker,plasma,1,2
chaos,Chaos Knights,War Dog Stalker,Bolter,5,5
chaos,Chaos Knights,War Dog Stalker,missile,3,18
chaos,Chaos Knights,Chaos Cerastus Knight Acheron,Lascannon,4,28
chaos,Chaos Knights,Chaos Cerastus Knight Acheron,melta,3,24
chaos,Chaos Knights,Chaos Cerastus Knight Acheron,plasma,7,14
chaos,Chaos Knights,Chaos Cerastus Knight Acheron,Bolter,5,5
chaos,Chaos Knights,Chaos Cerastus Knight Acheron,missile,2,12
chaos,Chaos Knights,Chaos Cerastus Knight Atrapos,Lascannon,5,35
chaos,Chaos Knights,Chaos Cerastus Knight Atrapos,melta,1,8
chaos,Chaos Knights,Chaos Cerastus Knight Atrapos,plasma,2,4
chaos,Chaos Knights,Chaos Cerastus Knight Atrapos,Bolter,6,6
chaos,Chaos Knights,Chaos Cerastus Knight Atrapos,missile,0,0
chaos,Chaos Knights,Chaos Cerastus Knight Castigator,Lascannon,2,14
chaos,Chaos Knights,Chaos Cerastus Knight Castigator,melta,1,8
chaos,Chaos Knights,Chaos Cerastus Knight Castigator,plasma,2,4
chaos,Chaos Knights,Chaos Cerastus Knight Castigator,Bolter,4,4
chaos,Chaos Knights,Chaos Cerastus Knight Castigator,missile,2,12
chaos,Chaos Knights,Chaos Cerastus Knight Lancer,Lascannon,2,14
chaos,Chaos Knights,Chaos Cerastus Knight Lancer,melta,1,8
chaos,Chaos Knights,Chaos Cerastus Knight Lancer,plasma,5,10
chaos,Chaos Knights,Chaos Cerastus Knight Lancer,Bolter,4,4
chaos,Chaos Knights,Chaos Cerastus Knight Lancer,missile,4,24
chaos,Chaos Knights,Chaos Questoris Knght Magaera,Lascannon,2,14
chaos,Chaos Knights,Chaos Questoris Knght Magaera,melta,1,8
chaos,Chaos Knights,Chaos Questoris Knght Magaera,plasma,3,6
chaos,Chaos Knights,Chaos Questoris Knght Magaera,Bolter,6,6
chaos,Chaos Knights,Chaos Questoris Knght Magaera,missile,2,12
chaos,Chaos Knights,Chaos Questoris Knight Styrix,Lascannon,4,28
chaos,Chaos Knights,Chaos Questoris Knight Styrix,melta,2,16
chaos,Chaos Knights,Chaos Questoris Knight Styrix,plasma,3,6
chaos,Chaos Knights,Chaos Questoris Knight Styrix,Bolter,5,5
chaos,Chaos Knights,Chaos Questoris Knight Styrix,missile,1,6
chaos,Chaos Knights,War Dog Brigand,Lascannon,2,14
chaos,Chaos Knights,War Dog Brigand,melta,3,24
chaos,Chaos Knights,War Dog Brigand,plasma,5,10
chaos,Chaos Knights,War Dog Brigand,Bolter,7,7
chaos,Chaos Knights,War Dog Brigand,missile,2,12
chaos,Chaos Knights,War Dog Executioner,Lascannon,2,14
chaos,Chaos Knights,War Dog Executioner,melta,4,32
chaos,Chaos Knights,War Dog Executioner,plasma,3,6
chaos,Chaos Knights,War Dog Executioner,Bolter,5,5
chaos,Chaos Knights,War Dog Executioner,missile,2,12
chaos,Chaos Knights,War Dog Huntsman,Lascannon,1,7
chaos,Chaos Knights,War Dog Huntsman,melta,3,24
chaos,Chaos Knights,War Dog Huntsman,plasma,6,12
chaos,Chaos Knights,War Dog Huntsman,Bolter,3,3
chaos,Chaos Knights,War Dog Huntsman,missile,1,6
chaos,Chaos Knights,War Dog Karnivore,Lascannon,3,21
chaos,Chaos Knights,War Dog Karnivore,melta,4,32
chaos,Chaos Knights,War Dog Karnivore,plasma,6,12
chaos,Chaos Knights,War Dog Karnivore,Bolter,6,6
chaos,Chaos Knights,War Dog Karnivore,missile,2,12
chaos,Chaos Knights,War Dog Moirax,Lascannon,2,14
chaos,Chaos Knights,War Dog Moirax,melta,1,8
chaos,Chaos Knights,War Dog Moirax,plasma,5,10
chaos,Chaos Knights,War Dog Moirax,Bolter,2,2
chaos,Chaos Knights,War Dog Moirax,missile,1,6
chaos,Chaos Knights,Chaos Acastus Knight Asterius,Lascannon,1,7
chaos,Chaos Knights,Chaos Acastus Knight Asterius,melta,1,8
chaos,Chaos Knights,Chaos Acastus Knight Asterius,plasma,4,8
chaos,Chaos Knights,Chaos Acastus Knight Asterius,Bolter,3,3
chaos,Chaos Knights,Chaos Acastus Knight Asterius,missile,2,12
chaos,Chaos Knights,Chaos Acastus Knight Porphyrion,Lascannon,1,7
chaos,Chaos Knights,Chaos Acastus Knight Porphyrion,melta,3,24
chaos,Chaos Knights,Chaos Acastus Knight Porphyrion,plasma,4,8
chaos,Chaos Knights,Chaos Acastus Knight Porphyrion,Bolter,2,2
chaos,Chaos Knights,Chaos Acastus Knight Porphyrion,missile,2,12
chaos,Chaos Space Marines,Heretic Astartes Daemon Prince,Lascannon,1,7
chaos,Chaos Space Marines,Heretic Astartes Daemon Prince,melta,2,16
chaos,Chaos Space Marines,Heretic Astartes Daemon Prince,plasma,3,6
chaos,Chaos Space Marines,Heretic Astartes Daemon Prince,Bolter,1,1
chaos,Chaos Space Marines,Heretic Astartes Daemon Prince,missile,2,12
chaos,Chaos Space Marines,Heretic Astartes Daemon Prince with wings,Lascannon,0,0
chaos,Chaos Space Marines,Heretic Astartes Daemon Prince with wings,melta,1,8
chaos,Chaos Space Marines,Heretic Astartes Daemon Prince with wings,plasma,5,10
chaos,Chaos Space Marines,Heretic Astartes Daemon Prince with wings,Bolter,4,4
chaos,Chaos Space Marines,Heretic Astartes Daemon Prince with wings,missile,3,18
chaos,Chaos Space Marines,Vashtorr the arkifane,Lascannon,1,7
chaos,Chaos Space Marines,Vashtorr the arkifane,melta,4,32
chaos,Chaos Space Marines,Vashtorr the arkifane,plasma,1,2
chaos,Chaos Space Marines,Vashtorr the arkifane,Bolter,7,7
chaos,Chaos Space Marines,Vashtorr the arkifane,missile,3,18
chaos,Chaos Space Marines,chaos rhino,Lascannon,0,0
chaos,Chaos Space Marines,chaos rhino,melta,0,0
chaos,Chaos Space Marines,chaos rhino,plasma,0,0
chaos,Chaos Space Marines,chaos rhino,Bolter,1,1
chaos,Chaos Space Marines,chaos rhino,missile,0,0
chaos,Chaos Space Marines,Caos land raider,Lascannon,0,0
chaos,Chaos Space Marines,Caos land raider,melta,0,0
chaos,Chaos Space Marines,Caos land raider,plasma,0,0
chaos,Chaos Space Marines,Caos land raider,Bolter,2,2
chaos,Chaos Space Marines,Caos land raider,missile,0,0
chaos,Chaos Space Marines,chaos predator annihilator,Lascannon,0,0
chaos,Chaos Space Marines,chaos predator annihilator,melta,0,0
chaos,Chaos Space Marines,chaos predator annihilator,plasma,0,0
chaos,Chaos Space Marines,chaos predator annihilator,Bolter,3,3
chaos,Chaos Space Marines,chaos predator annihilator,missile,0,0
chaos,Chaos Space Marines,chaos predator destructor,Lascannon,0,0
chaos,Chaos Space Marines,chaos predator destructor,melta,0,0
chaos,Chaos Space Marines,chaos predator destructor,plasma,0,0
chaos,Chaos Space Marines,chaos predator destructor,Bolter,2,2
chaos,Chaos Space Marines,chaos predator destructor,missile,0,0
chaos,Chaos Space Marines,chaos vindictaor,Lascannon,0,0
chaos,Chaos Space Marines,chaos vindictaor,melta,0,0
chaos,Chaos Space Marines,chaos vindictaor,plasma,0,0
chaos,Chaos Space Marines,chaos vindictaor,Bolter,2,2
chaos,Chaos Space Marines,chaos vindictaor,missile,0,0
chaos,Chaos Space Marines,defiler,Lascannon,2,14
chaos,Chaos Space Marines,defiler,melta,2,16
chaos,Chaos Space Marines,defiler,plasma,6,12
chaos,Chaos Space Marines,defiler,Bolter,4,4
chaos,Chaos Space Marines,defiler,missile,2,12
chaos,Chaos Space Marines,forgefiend,Lascannon,3,21
chaos,Chaos Space Marines,forgefiend,melta,3,24
chaos,Chaos Space Marines,forgefiend,plasma,3,6
chaos,Chaos Space Marines,forgefiend,Bolter,5,5
chaos,Chaos Space Marines,forgefiend,missile,0,0
chaos,Chaos Space Marines,helbrute,Lascannon,0,0
chaos,Chaos Space Marines,helbrute,melta,0,0
chaos,Chaos Space Marines,helbrute,plasma,0,0
chaos,Chaos Space Marines,helbrute,Bolter,0,0
chaos,Chaos Space Marines,helbrute,missile,0,0
chaos,Chaos Space Marines,heldrake,Lascannon,2,14
chaos,Chaos Space Marines,heldrake,melta,2,16
chaos,Chaos Space Marines,heldrake,plasma,0,0
chaos,Chaos Space Marines,heldrake,Bolter,3,3
chaos,Chaos Space Marines,heldrake,missile,2,12
chaos,Chaos Space Marines,maulerfiend,Lascannon,3,21
chaos,Chaos Space Marines,maulerfiend,melta,4,32
chaos,Chaos Space Marines,maulerfiend,plasma,5,10
chaos,Chaos Space Marines,maulerfiend,Bolter,6,6
chaos,Chaos Space Marines,maulerfiend,missile,4,24
chaos,Chaos Space Marines,venomcrawler,Lascannon,2,14
chaos,Chaos Space Marines,venomcrawler,melta,4,32
chaos,Chaos Space Marines,venomcrawler,plasma,4,8
chaos,Chaos Space Marines,venomcrawler,Bolter,4,4
chaos,Chaos Space Marines,venomcrawler,missile,2,12
chaos,death guard,Death Guard Daemon Prince,Lascannon,2,14
chaos,death guard,Death Guard Daemon Prince,melta,2,16
chaos,death guard,Death Guard Daemon Prince,plasma,3,6
chaos,death guard,Death Guard Daemon Prince,Bolter,5,5
chaos,death guard,Death Guard Daemon Prince,missile,2,12
chaos,death guard,Death Guard Daemon Prince with wings,Lascannon,0,0
chaos,death guard,Death Guard Daemon Prince with wings,melta,0,0
chaos,death guard,Death Guard Daemon Prince with wings,plasma,4,8
chaos,death guard,Death Guard Daemon Prince with wings,Bolter,4,4
chaos,death guard,Death Guard Daemon Prince with wings,missile,2,12
chaos,death guard,Mortarion,Lascannon,1,4
chaos,death guard,Mortarion,melta,0,0
chaos,death guard,Mortarion,plasma,2,4
chaos,death guard,Mortarion,Bolter,5,2
chaos,death guard,Mortarion,missile,4,18
chaos,death guard,Death Guard Rhino,Lascannon,0,0
chaos,death guard,Death Guard Rhino,melta,0,0
chaos,death guard,Death Guard Rhino,plasma,0,0
chaos,death guard,Death Guard Rhino,Bolter,1,1
chaos,death guard,Death Guard Rhino,missile,0,0
chaos,death guard,Death Guard Defiler,Lascannon,2,14
chaos,death guard,Death Guard Defiler,melta,2,16
chaos,death guard,Death Guard Defiler,plasma,5,10
chaos,death guard,Death Guard Defiler,Bolter,4,4
chaos,death guard,Death Guard Defiler,missile,2,12
chaos,death guard,Death Guard Helbrute,Lascannon,0,0
chaos,death guard,Death Guard Helbrute,melta,0,0
chaos,death guard,Death Guard Helbrute,plasma,0,0
chaos,death guard,Death Guard Helbrute,Bolter,0,0
chaos,death guard,Death Guard Helbrute,missile,0,0
chaos,death guard,Death Guard Land Raider,Lascannon,0,0
chaos,death guard,Death Guard Land Raider,melta,0,0
chaos,death guard,Death Guard Land Raider,plasma,0,0
chaos,death guard,Death Guard Land Raider,Bolter,1,1
chaos,death guard,Death Guard Land Raider,missile,0,0
chaos,death guard,Death Guard Predator Annihilator,Lascannon,0,0
chaos,death guard,Death Guard Predator Annihilator,melta,0,0
chaos,death guard,Death Guard Predator Annihilator,plasma,0,0
chaos,death guard,Death Guard Predator Annihilator,Bolter,5,5
chaos,death guard,Death Guard Predator Annihilator,missile,0,0
chaos,death guard,Death Guard Predator Destructor,Lascannon,0,0
chaos,death guard,Death Guard Predator Destructor,melta,0,0
chaos,death guard,Death Guard Predator Destructor,plasma,0,0
chaos,death guard,Death Guard Predator Destructor,Bolter,0,0
chaos,death guard,Death Guard Predator Destructor,missile,0,0
chaos,death guard,Foetid Bloat-Drone,Lascannon,2,14
chaos,death guard,Foetid Bloat-Drone,melta,4,32
chaos,death guard,Foetid Bloat-Drone,plasma,4,8
chaos,death guard,Foetid Bloat-Drone,Bolter,3,3
chaos,death guard,Foetid Bloat-Drone,missile,2,12
chaos,death guard,Myphitic Blight-Haulers,Lascannon,2,14
chaos,death guard,Myphitic Blight-Haulers,melta,3,24
chaos,death guard,Myphitic Blight-Haulers,plasma,3,6
chaos,death guard,Myphitic Blight-Haulers,Bolter,3,3
chaos,death guard,Myphitic Blight-Haulers,missile,2,12
chaos,death guard,Plagueburst Crawler,Lascannon,2,14
chaos,death guard,Plagueburst Crawler,melta,2,16
chaos,death guard,Plagueburst Crawler,plasma,2,4
chaos,death guard,Plagueburst Crawler,Bolter,6,6
chaos,death guard,Plagueburst Crawler,missile,1,6
chaos,thousannd sons,Magus the red,Lascannon,2,14
chaos,thousannd sons,Magus the red,melta,2,16
chaos,thousannd sons,Magus the red,plasma,2,4
chaos,thousannd sons,Magus the red,Bolter,4,4
chaos,thousannd sons,Magus the red,missile,4,24
chaos,thousannd sons,thousand sons deamon prince,Lascannon,0,0
chaos,thousannd sons,thousand sons deamon prince,melta,1,8
chaos,thousannd sons,thousand sons deamon prince,plasma,4,8
chaos,thousannd sons,thousand sons deamon prince,Bolter,3,3
chaos,thousannd sons,thousand sons deamon prince,missile,3,18
chaos,thousannd sons,thousand sons daemon prince with wings,Lascannon,3,21
chaos,thousannd sons,thousand sons daemon prince with wings,melta,1,8
chaos,thousannd sons,thousand sons daemon prince with wings,plasma,5,10
chaos,thousannd sons,thousand sons daemon prince with wings,Bolter,4,4
chaos,thousannd sons,thousand sons daemon prince with wings,missile,1,6
chaos,thousannd sons,thousand sons rhino,Lascannon,0,0
chaos,thousannd sons,thousand sons rhino,melta,0,0
chaos,thousannd sons,thousand sons rhino,plasma,0,0
chaos,thousannd sons,thousand sons rhino,Bolter,2,2
chaos,thousannd sons,thousand sons rhino,missile,0,0
chaos,thousannd sons,Mutalith vortex beast,Lascannon,1,6
chaos,thousannd sons,Mutalith vortex beast,melta,1,7
chaos,thousannd sons,Mutalith vortex beast,plasma,7,9
chaos,thousannd sons,Mutalith vortex beast,Bolter,7,5
chaos,thousannd sons,Mutalith vortex beast,missile,3,12
chaos,thousannd sons,thousand sons defiler,Lascannon,3,21
chaos,thousannd sons,thousand sons defiler,melta,1,8
chaos,thousannd sons,thousand sons defiler,plasma,3,6
chaos,thousannd sons,thousand sons defiler,Bolter,1,1
chaos,thousannd sons,thousand sons defiler,missile,1,6
chaos,thousannd sons,thousand sons forgefiend,Lascannon,3,21
chaos,thousannd sons,thousand sons forgefiend,melta,1,8
chaos,thousannd sons,thousand sons forgefiend,plasma,4,8
chaos,thousannd sons,thousand sons forgefiend,Bolter,4,4
chaos,thousannd sons,thousand sons forgefiend,missile,1,6
chaos,thousannd sons,thousand sons helbrute,Lascannon,3,21
chaos,thousannd sons,thousand sons helbrute,melta,3,24
chaos,thousannd sons,thousand sons helbrute,plasma,4,8
chaos,thousannd sons,thousand sons helbrute,Bolter,4,4
chaos,thousannd sons,thousand sons helbrute,missile,1,6
chaos,thousannd sons,thousand sons heldrake,Lascannon,3,21
chaos,thousannd sons,thousand sons heldrake,melta,4,32
chaos,thousannd sons,thousand sons heldrake,plasma,4,8
chaos,thousannd sons,thousand sons heldrake,Bolter,2,2
chaos,thousannd sons,thousand sons heldrake,missile,2,12
chaos,thousannd sons,thousand sons land raider,Lascannon,0,0
chaos,thousannd sons,thousand sons land raider,melta,0,0
chaos,thousannd sons,thousand sons land raider,plasma,0,0
chaos,thousannd sons,thousand sons land raider,Bolter,1,1
chaos,thousannd sons,thousand sons land raider,missile,0,0
chaos,thousannd sons,thousand sons maulerfiend,Lascannon,2,14
chaos,thousannd sons,thousand sons maulerfiend,melta,1,8
chaos,thousannd sons,thousand sons maulerfiend,plasma,2,4
chaos,thousannd sons,thousand sons maulerfiend,Bolter,5,5
chaos,thousannd sons,thousand sons maulerfiend,missile,1,6
chaos,thousannd sons,thousand sons predator annihilator,Lascannon,0,0
chaos,thousannd sons,thousand sons predator annihilator,melta,0,0
chaos,thousannd sons,thousand sons predator annihilator,plasma,0,0
chaos,thousannd sons,thousand sons predator annihilator,Bolter,2,2
chaos,thousannd sons,thousand sons predator annihilator,missile,0,0
chaos,thousannd sons,thousands sons predator destructor,Lascannon,0,0
chaos,thousannd sons,thousands sons predator destructor,melta,0,0
chaos,thousannd sons,thousands sons predator destructor,plasma,0,0
chaos,thousannd sons,thousands sons predator destructor,Bolter,2,2
chaos,thousannd sons,thousands sons predator destructor,missile,0,0
chaos,thousannd sons,thousands sons vndicator,Lascannon,0,0
chaos,thousannd sons,thousands sons vndicator,melta,0,0
chaos,thousannd sons,thousands sons vndicator,plasma,0,0
chaos,thousannd sons,thousands sons vndicator,Bolter,0,0
chaos,thousannd sons,thousands sons vndicator,missile,0,0
chaos,world eaters,angron,Lascannon,2,14
chaos,world eaters,angron,melta,1,8
chaos,world eaters,angron,plasma,4,8
chaos,world eaters,angron,Bolter,3,3
chaos,world eaters,angron,missile,2,12
chaos,world eaters,world eaters deamon prince,Lascannon,2,14
chaos,world eaters,world eaters deamon prince,melta,2,16
chaos,world eaters,world eaters deamon prince,plasma,4,8
chaos,world eaters,world eaters deamon prince,Bolter,4,4
chaos,world eaters,world eaters deamon prince,missile,1,6
chaos,world eaters,world eaters deamon prince with wings ,Lascannon,1,7
chaos,world eaters,world eaters deamon prince with wings ,melta,2,16
chaos,world eaters,world eaters deamon prince with wings ,plasma,1,2
chaos,world eaters,world eaters deamon prince with wings ,Bolter,3,3
chaos,world eaters,world eaters deamon prince with wings ,missile,2,12
chaos,world eaters,world eaters rhino,Lascannon,0,0
chaos,world eaters,world eaters rhino,melta,0,0
chaos,world eaters,world eaters rhino,plasma,0,0
chaos,world eaters,world eaters rhino,Bolter,5,5
chaos,world eaters,world eaters rhino,missile,0,0
chaos,world eaters,khorne lord of skulls ,Lascannon,3,21
chaos,world eaters,khorne lord of skulls ,melta,1,8
chaos,world eaters,khorne lord of skulls ,plasma,4,8
chaos,world eaters,khorne lord of skulls ,Bolter,3,3
chaos,world eaters,khorne lord of skulls ,missile,2,12
chaos,world eaters,world eaters defiler,Lascannon,3,21
chaos,world eaters,world eaters defiler,melta,2,16
chaos,world eaters,world eaters defiler,plasma,8,16
chaos,world eaters,world eaters defiler,Bolter,5,5
chaos,world eaters,world eaters defiler,missile,2,12
chaos,world eaters,world eaters forgefiend,Lascannon,2,14
chaos,world eaters,world eaters forgefiend,melta,0,0
chaos,world eaters,world eaters forgefiend,plasma,7,14
chaos,world eaters,world eaters forgefiend,Bolter,2,2
chaos,world eaters,world eaters forgefiend,missile,2,12
chaos,world eaters,world eaters helbrute,Lascannon,0,0
chaos,world eaters,world eaters helbrute,melta,0,0
chaos,world eaters,world eaters helbrute,plasma,0,0
